Burrow,Site,longitude,latitude
154,Site1,-65.74640976,43.45694697
156,Site1,-65.74638275,43.45694257
159,Site1,-65.74624295,43.45697689
161,Site1,-65.74627824,43.45699192
169,Site1,-65.74630527,43.45712084
175,Site1,-65.74630485,43.45713745
205,Site1,-65.74636256,43.45696092
225,Site1,-65.74625689,43.4569791
257,Site1,-65.74626733,43.45698615
281,Site1,-65.74651328,43.45711643
284,Site1,-65.74659235,43.45704397
287,Site1,-65.74657766,43.45705215
293,Site1,-65.74650631,43.45713819
295,Site1,-65.74649142,43.4571599
299,Site1,-65.74658052,43.45706871
313,Site1,-65.74611426,43.45707679
314,Site1,-65.74609529,43.45707356
352,Site1,-65.74656713,43.45706376
356,Site1,-65.74653385,43.45713127
370,Site1,-65.7461255,43.4570943
371,Site1,-65.74611796,43.45709129
387,Site1,-65.74626622,43.45701118
389,Site1,-65.74638992,43.4569554
393,Site1,-65.74637334,43.45695864
399,Site1,-65.74629361,43.45712436
434,Site1,-65.74653037,43.45713788
Unmarked,Site1,-65.74659305,43.45704082
101,SIte2,-65.7478137,43.45743184
103,SIte2,-65.74788741,43.45745375
109,SIte2,-65.74766484,43.45739728
118,SIte2,-65.74761604,43.45754526
131,SIte2,-65.74747621,43.45746999
147,SIte2,-65.74724073,43.4575157
246,SIte2,-65.74765535,43.45737557
510,SIte3,-65.74369181,43.45998222
511,SIte3,-65.74370061,43.45999101
512,SIte3,-65.74370204,43.46000628
513,SIte3,-65.7437168,43.46000188
516,SIte3,-65.74372626,43.46002254
524,SIte3,-65.74379801,43.45996923
525,SIte3,-65.74377943,43.45996841
528,SIte3,-65.74371956,43.45998642
529,SIte3,-65.7437619,43.45994155
90,SIte2,-65.7478711,43.45755861
